scale	roiS	series_name	nr_in_chamber	nr_class	name	file_id	histogram_cv	histogram_energy	histogram_entropy	histogram_kurtosis	histogram_mean	histogram_median	histogram_skewness	histogram_variance	cluster_prominence	cluster_shade	correlation	diagonal_moment	difference_energy	difference_entropy	energy	entropy	inertia	inverse_different_moment	kappa	maximum_probability	sum_energy	sum_entropy	sum_variance	created_at	error	algorithm	assignment_id.1	series	chamber	day_date	start_pipetting	pipetting_duration	doorclose_duration	reset_duration	p_norm_id	p_colour_id	parameter_id.1	colour_r	colour_g	colour_b	colour_routine	colour_type	norm_a	norm_b	norm_scale	norm_type	roi_inner	roi_outer	roi_angle_start	roi_angle_end	roi_type	roi_section	assessment	assignment_id.2	nr_class.1	name.1	series.1	nr_chamber_solution	nr_basic_solution	nr_substance	last_solution	evaporation_duration_in_hour_minute	evaporation_duration_in_sec	evaporation_duration	crystal_duration	replikats	cucl2_in_mg	substance_in_mg	specs_group	specs_supplier	substance_group	sample	supplier	it8check	max_error	mean_error	center	x	y	center_x	center_y	assignment_id.3	nr_class.2	class_desc	parameter_id	assignment_id
16	0-100	GER	28	4	H1.2023.12.20.GER-28-2023.12.22_11_01.cut.tif	1639979	0.165025	0.014494	4.397479	-0.019591	128.64984	132	-0.43985	450.734114	7568111.33744	-35430.120873	0.886257	-32.938318	0.072287	2.927482	0.000687	7.629817	98.956263	0.16835	0.047609	0.002827	0.007575	5.034679	1641.035515	Fri Mar 15 15:21:58.279065 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	4	H1.2023.12.20.GER-28-2023.12.22_11_01.cut.tif	264052	4	5	5	0	449:31	1618260	48780	NA	7	150	350	HOM3 MEX3-D	Bingenheim / cress	HOM3 MEX3-D	cress	Bingenheim	NA	9.47	1.4	NA	4.7244	7.50146666667	NA	NA	19644	4	HOM3 MEX3-D	5	19644
16	0-100	GER	29	3	H1.2023.12.20.GER-29-2023.12.22_11_06.cut.tif	1639980	0.138138	0.017221	4.221609	0.209911	127.985994	130	-0.660814	312.570565	4115163.25942	-24273.91797	0.874545	-51.060881	0.075882	2.860266	0.000846	7.438326	77.309283	0.184324	0.05552	0.002678	0.008865	4.879769	1155.152359	Fri Mar 15 13:35:09.908384 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	3	H1.2023.12.20.GER-29-2023.12.22_11_06.cut.tif	264052	3	4	4	0	449:1	1616460	42780	NA	7	150	350	HOM3 MEX3-C	Bingenheim / cress	HOM3 MEX3-C	cress	Bingenheim	NA	17.23	1.45	NA	4.48733333333	5.80813333333	NA	NA	19644	3	HOM3 MEX3-C	5	19644
16	0-100	GER	30	6	H1.2023.12.20.GER-30-2023.12.22_11_06.cut.tif	1639981	0.225516	0.010944	4.674658	0.13807	127.686606	132	-0.710726	829.170533	25545079.228273	-102917.020166	0.923192	-70.736861	0.066774	3.018587	0.000488	7.937754	119.299018	0.153859	0.041793	0.001785	0.005687	5.319958	2987.10386	Fri Mar 15 13:35:10.319502 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	6	H1.2023.12.20.GER-30-2023.12.22_11_06.cut.tif	264052	6	7	7	0	445:21	1603260	39780	NA	7	150	350	HOM3 MEX3-F	Bingenheim / cress	HOM3 MEX3-F	cress	Bingenheim	NA	17.23	1.45	NA	4.25026666667	6.67173333333	NA	NA	19644	6	HOM3 MEX3-F	5	19644
16	0-100	GER	31	5	H1.2023.12.20.GER-31-2023.12.22_11_06.cut.tif	1639982	0.132462	0.017536	4.215546	0.794012	127.871024	129	-0.355471	286.899619	3286240.350473	-8219.384793	0.845014	-45.859652	0.072274	2.903793	0.000803	7.467186	83.87355	0.169173	0.043625	0.002827	0.009281	4.844217	998.464802	Fri Mar 15 13:35:12.681522 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	5	H1.2023.12.20.GER-31-2023.12.22_11_06.cut.tif	264052	5	6	6	0	449:31	1618260	35580	NA	7	150	350	HOM3 MEX3-E	Bingenheim / cress	HOM3 MEX3-E	cress	Bingenheim	NA	17.23	1.45	NA	4.45346666667	7.07813333333	NA	NA	19644	5	HOM3 MEX3-E	5	19644
16	0-100	GER	32	1	H1.2023.12.20.GER-32-2023.12.22_11_06.cut.tif	1639983	0.171823	0.013394	4.442889	-0.214758	128.29005	131	-0.438878	485.903616	8557907.65994	-34042.339165	0.905483	-50.165825	0.072557	2.911541	0.000632	7.680433	88.434543	0.176449	0.05529	0.00238	0.006964	5.096708	1782.8541	Fri Mar 15 13:35:16.320649 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	1	H1.2023.12.20.GER-32-2023.12.22_11_06.cut.tif	264052	1	2	2	0	446:31	1607460	37080	NA	7	150	350	HOM3 MEX3-A	Bingenheim / cress	HOM3 MEX3-A	cress	Bingenheim	NA	17.23	1.45	NA	4.18253333333	4.89373333333	NA	NA	19644	1	HOM3 MEX3-A	5	19644
16	0-100	GER	33	3	H1.2023.12.20.GER-33-2023.12.22_11_12.cut.tif	1639984	0.143797	0.016896	4.253568	0.778572	127.59965	130	-0.717296	336.666682	4754744.723983	-23423.148521	0.880294	-53.753847	0.07666	2.8517	0.000849	7.448529	75.553555	0.182348	0.049759	0.003422	0.008788	4.899175	1186.766615	Fri Mar 15 13:35:14.250494 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	3	H1.2023.12.20.GER-33-2023.12.22_11_12.cut.tif	264052	3	4	4	0	450:1	1620060	36180	NA	7	150	350	HOM3 MEX3-C	Bingenheim / cress	HOM3 MEX3-C	cress	Bingenheim	NA	17.11	1.44	NA	4.35186666667	6.096	NA	NA	19644	3	HOM3 MEX3-C	5	19644
16	0-100	GER	34	3	H1.2023.12.20.GER-34-2023.12.22_11_12.cut.tif	1639985	0.157483	0.016813	4.293926	3.682974	126.581558	129	-1.269692	397.379619	5222889.132815	-22424.659448	0.858681	-56.900268	0.072566	2.918227	0.000834	7.497196	89.496132	0.177137	0.049876	0.002678	0.008921	4.903421	1177.084698	Fri Mar 15 15:21:58.660271 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	3	H1.2023.12.20.GER-34-2023.12.22_11_12.cut.tif	264052	3	4	4	0	447:31	1611060	39180	NA	7	150	350	HOM3 MEX3-C	Bingenheim / cress	HOM3 MEX3-C	cress	Bingenheim	NA	17.11	1.44	NA	4.3688	6.02826666667	NA	NA	19644	3	HOM3 MEX3-C	5	19644
16	0-100	GER	35	2	H1.2023.12.20.GER-35-2023.12.22_11_12.cut.tif	1639986	0.152851	0.016688	4.306642	1.368001	128.330902	130	-0.853695	384.76824	9327777.181296	-49474.997707	0.894855	-55.959841	0.073281	2.889683	0.000782	7.527935	80.516067	0.177978	0.050106	0.002529	0.008749	4.959859	1451.013881	Fri Mar 15 13:35:15.156563 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	2	H1.2023.12.20.GER-35-2023.12.22_11_12.cut.tif	264052	2	3	3	0	447:21	1610460	43080	NA	7	150	350	HOM3 MEX3-B	Bingenheim / cress	HOM3 MEX3-B	cress	Bingenheim	NA	17.11	1.44	NA	4.58893333333	6.02826666667	NA	NA	19644	2	HOM3 MEX3-B	5	19644
16	0-100	GER	36	1	H1.2023.12.20.GER-36-2023.12.22_11_12.cut.tif	1639987	0.156004	0.015087	4.346533	1.116898	127.475926	129	-0.691289	395.481402	5151267.233584	-15047.126004	0.851251	-63.838127	0.06889	2.976005	0.00066	7.624367	102.615144	0.159466	0.042123	0.002529	0.008031	4.957894	1277.090412	Fri Mar 15 13:35:16.680787 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	1	H1.2023.12.20.GER-36-2023.12.22_11_12.cut.tif	264052	1	2	2	0	449:51	1619460	36780	NA	7	150	350	HOM3 MEX3-A	Bingenheim / cress	HOM3 MEX3-A	cress	Bingenheim	NA	17.11	1.44	NA	4.53813333333	5.4864	NA	NA	19644	1	HOM3 MEX3-A	5	19644
16	0-100	GER	37	4	H1.2023.12.20.GER-37-2023.12.22_11_18.cut.tif	1639988	0.153055	0.016868	4.278358	2.218083	127.514152	131	-0.838581	380.900515	5221663.91798	-24232.408561	0.853185	-47.086956	0.074569	2.917101	0.000867	7.462357	95.657542	0.182944	0.051849	0.003273	0.008919	4.893693	1207.44435	Fri Mar 15 13:35:15.533609 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	4	H1.2023.12.20.GER-37-2023.12.22_11_18.cut.tif	264052	4	5	5	0	448:21	1614060	40080	NA	7	150	350	HOM3 MEX3-D	Bingenheim / cress	HOM3 MEX3-D	cress	Bingenheim	NA	14.66	1.42	NA	1.6764	3.6576	NA	NA	19644	4	HOM3 MEX3-D	5	19644
16	0-100	GER	38	4	H1.2023.12.20.GER-38-2023.12.22_11_18.cut.tif	1639989	0.161429	0.016921	4.293019	2.274799	126.477677	131	-1.194823	416.859365	6110660.286834	-35550.16057	0.876436	-47.297504	0.072071	2.915881	0.00084	7.487286	87.561738	0.173671	0.048356	0.003273	0.008955	4.914475	1329.703627	Fri Mar 15 13:35:17.082873 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	4	H1.2023.12.20.GER-38-2023.12.22_11_18.cut.tif	264052	4	5	5	0	448:11	1613460	43080	NA	7	150	350	HOM3 MEX3-D	Bingenheim / cress	HOM3 MEX3-D	cress	Bingenheim	NA	14.66	1.42	NA	4.08093333333	6.36693333333	NA	NA	19644	4	HOM3 MEX3-D	5	19644
16	0-100	GER	39	5	H1.2023.12.20.GER-39-2023.12.22_11_18.cut.tif	1639990	0.1511	0.016171	4.281255	0.028805	127.460169	130	-0.684116	370.920138	5085893.316853	-30709.05342	0.892469	-56.319207	0.076544	2.850815	0.000849	7.470162	74.222404	0.181011	0.051592	0.003273	0.008557	4.913708	1306.264876	Fri Mar 15 13:35:22.571695 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	5	H1.2023.12.20.GER-39-2023.12.22_11_18.cut.tif	264052	5	6	6	0	447:31	1611060	36780	NA	7	150	350	HOM3 MEX3-E	Bingenheim / cress	HOM3 MEX3-E	cress	Bingenheim	NA	14.66	1.42	NA	6.0452	5.55413333333	NA	NA	19644	5	HOM3 MEX3-E	5	19644
16	0-100	GER	40	1	H1.2023.12.20.GER-40-2023.12.22_11_18.cut.tif	1639991	0.164992	0.014023	4.403379	0.147361	127.326525	130	-0.516529	441.331666	5819526.144602	-17873.924395	0.894279	-53.736339	0.073576	2.886458	0.000682	7.61246	83.738619	0.171112	0.050094	0.003273	0.007418	5.025038	1500.400066	Fri Mar 15 13:35:18.527817 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	1	H1.2023.12.20.GER-40-2023.12.22_11_18.cut.tif	264052	1	2	2	0	446:51	1608660	36480	NA	7	150	350	HOM3 MEX3-A	Bingenheim / cress	HOM3 MEX3-A	cress	Bingenheim	NA	14.66	1.42	NA	3.06493333333	5.14773333333	NA	NA	19644	1	HOM3 MEX3-A	5	19644
16	0-100	GER	41	5	H1.2023.12.20.GER-41-2023.12.22_11_28.cut.tif	1639992	0.154015	0.014843	4.356237	0.184956	127.522031	129	-0.377745	385.742949	5391173.492955	-15569.991079	0.879349	-45.631299	0.070026	2.927947	0.00066	7.620619	87.923832	0.162249	0.046601	0.002231	0.007779	4.995692	1369.563107	Fri Mar 15 13:35:19.790394 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	5	H1.2023.12.20.GER-41-2023.12.22_11_28.cut.tif	264052	5	6	6	0	449:31	1618260	45180	NA	7	150	350	HOM3 MEX3-E	Bingenheim / cress	HOM3 MEX3-E	cress	Bingenheim	NA	-1	-1	NA	4.13173333333	7.2136	NA	NA	19644	5	HOM3 MEX3-E	5	19644
16	0-100	GER	42	2	H1.2023.12.20.GER-42-2023.12.22_11_28.cut.tif	1639993	0.133121	0.017136	4.230902	0.204185	128.363583	129	-0.184503	291.996783	3130958.961387	-6860.127204	0.848885	-45.674026	0.075243	2.88381	0.000821	7.455774	84.644154	0.181724	0.054241	0.003422	0.00901	4.864551	1035.62043	Fri Mar 15 13:35:20.884554 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	2	H1.2023.12.20.GER-42-2023.12.22_11_28.cut.tif	264052	2	3	3	0	450:21	1621260	36780	NA	7	150	350	HOM3 MEX3-B	Bingenheim / cress	HOM3 MEX3-B	cress	Bingenheim	NA	-1	-1	NA	4.35186666667	5.67266666667	NA	NA	19644	2	HOM3 MEX3-B	5	19644
16	0-100	GER	43	1	H1.2023.12.20.GER-43-2023.12.22_11_28.cut.tif	1639994	0.159523	0.014624	4.367177	0.299985	127.697403	130	-0.584757	414.965044	6927782.597641	-28624.994064	0.897211	-64.223755	0.073899	2.879462	0.000704	7.571759	80.82044	0.171405	0.047227	0.00238	0.007628	5.01055	1491.723098	Fri Mar 15 13:35:22.242469 2024	0	TEX	19644	264052	H1	2023.12.20	2023.12.20_16:32:00	900	89340	NA	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	1	H1.2023.12.20.GER-43-2023.12.22_11_28.cut.tif	264052	1	2	2	0	448:21	1614060	39180	NA	7	150	350	HOM3 MEX3-A	Bingenheim / cress	HOM3 MEX3-A	cress	Bingenheim	NA	-1	-1	NA	4.35186666667	5.57106666667	NA	NA	19644	1	HOM3 MEX3-A	5	19644
16	0-100	GEV	1	12	H1.2024.01.25.GEV-01-2024.01.26_17_04.cut.tif	1639995	0.127919	0.017901	4.163515	0.256922	128.284214	130	-0.549405	269.28835	3125754.643284	-17083.620821	0.83995	-51.385062	0.072505	2.913502	0.000837	7.431462	86.14579	0.174629	0.047326	0.003198	0.009268	4.817506	990.339503	Fri Mar 15 13:35:24.678519 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	12	H1.2024.01.25.GEV-01-2024.01.26_17_04.cut.tif	264085	6	7	7	0	421:31	1517460	46680	NA	7	150	350	HOM3 MEX4-F	Bingenheim / cress	HOM3 MEX4-F	cress	Bingenheim	NA	8.69	1.72	1	4.18253333333	6.06213333333	NA	NA	19644	12	HOM3 MEX4-F	5	19644
16	0-100	GEV	2	7	H1.2024.01.25.GEV-02-2024.01.26_17_04.cut.tif	1639996	0.162555	0.014459	4.397333	0.99242	127.938138	130	-0.598681	432.514994	5853693.35355	-15738.880208	0.880202	-52.824689	0.073078	2.917303	0.000699	7.618517	91.670931	0.171676	0.048374	0.002678	0.007667	5.01692	1438.760104	Fri Mar 15 13:35:22.090101 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	7	H1.2024.01.25.GEV-02-2024.01.26_17_04.cut.tif	264085	1	2	2	0	446:31	1607460	49680	NA	7	150	350	HOM3 MEX4-A	Bingenheim / cress	HOM3 MEX4-A	cress	Bingenheim	NA	8.69	1.72	NA	3.77613333333	7.09506666667	NA	NA	19644	7	HOM3 MEX4-A	5	19644
16	0-100	GEV	3	8	H1.2024.01.25.GEV-03-2024.01.26_17_04.cut.tif	1639997	0.123691	0.019547	4.129765	0.981553	127.832798	129	-0.329082	250.013771	2614592.78055	-8509.749239	0.849888	-41.007112	0.079876	2.819188	0.001027	7.290231	70.218536	0.187468	0.049383	0.003422	0.010381	4.757064	865.331371	Fri Mar 15 13:35:24.024221 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	8	H1.2024.01.25.GEV-03-2024.01.26_17_04.cut.tif	264085	2	3	3	0	445:21	1603260	41580	NA	7	150	350	HOM3 MEX4-B	Bingenheim / cress	HOM3 MEX4-B	cress	Bingenheim	NA	8.69	1.72	NA	4.50426666667	5.7912	NA	NA	19644	8	HOM3 MEX4-B	5	19644
16	0-100	GEV	4	11	H1.2024.01.25.GEV-04-2024.01.26_17_04.cut.tif	1639998	0.132175	0.017688	4.209456	0.70367	128.118763	129	-0.376567	286.764711	3613700.021868	-9837.265385	0.853672	-62.011732	0.076138	2.873264	0.000871	7.419042	82.037638	0.181019	0.050759	0.004017	0.009176	4.861115	1039.249229	Fri Mar 15 13:35:24.877063 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	11	H1.2024.01.25.GEV-04-2024.01.26_17_04.cut.tif	264085	5	6	6	0	445:51	1605060	43080	NA	7	150	350	HOM3 MEX4-E	Bingenheim / cress	HOM3 MEX4-E	cress	Bingenheim	NA	8.69	1.72	NA	4.55506666667	5.06306666667	NA	NA	19644	11	HOM3 MEX4-E	5	19644
16	0-100	GEV	5	8	H1.2024.01.25.GEV-05-2024.01.26_17_08.cut.tif	1639999	0.135636	0.017653	4.208727	1.609928	127.627371	129	-0.690533	299.665933	2956716.702713	-10266.086678	0.842684	-38.559503	0.072025	2.900316	0.000799	7.459428	82.731925	0.1645	0.040991	0.002827	0.009344	4.826996	969.058072	Fri Mar 15 13:35:25.073982 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	8	H1.2024.01.25.GEV-05-2024.01.26_17_08.cut.tif	264085	2	3	3	0	448:21	1614060	49680	NA	7	150	350	HOM3 MEX4-B	Bingenheim / cress	HOM3 MEX4-B	cress	Bingenheim	NA	8.44	1.59	NA	4.4704	6.9596	NA	NA	19644	8	HOM3 MEX4-B	5	19644
16	0-100	GEV	6	8	H1.2024.01.25.GEV-06-2024.01.26_17_08.cut.tif	1640000	0.196481	0.012697	4.495325	-0.030884	127.161657	132	-0.62447	624.24174	10962198.622501	-48670.680582	0.913941	-57.730709	0.0703	2.945092	0.000616	7.734877	98.059952	0.159941	0.044664	0.002678	0.006612	5.13022	2180.834796	Fri Mar 15 13:35:24.956256 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	8	H1.2024.01.25.GEV-06-2024.01.26_17_08.cut.tif	264085	2	3	3	0	447:21	1610460	54480	NA	7	150	350	HOM3 MEX4-B	Bingenheim / cress	HOM3 MEX4-B	cress	Bingenheim	NA	8.44	1.59	NA	1.27	4.7752	NA	NA	19644	8	HOM3 MEX4-B	5	19644
16	0-100	GEV	7	12	H1.2024.01.25.GEV-07-2024.01.26_17_08.cut.tif	1640001	0.187727	0.012324	4.515983	-0.305254	127.76014	130	-0.51851	575.235727	13242423.519603	-54072.60132	0.925487	-45.831094	0.067297	2.936697	0.000538	7.812488	86.453734	0.146731	0.036971	0.002008	0.006291	5.186608	2234.038311	Fri Mar 15 13:35:27.339605 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	12	H1.2024.01.25.GEV-07-2024.01.26_17_08.cut.tif	264085	6	7	7	0	448:1	1612860	57180	NA	7	150	350	HOM3 MEX4-F	Bingenheim / cress	HOM3 MEX4-F	cress	Bingenheim	NA	8.44	1.59	NA	4.58893333333	5.09693333333	NA	NA	19644	12	HOM3 MEX4-F	5	19644
16	0-100	GEV	8	7	H1.2024.01.25.GEV-08-2024.01.26_17_08.cut.tif	1640002	0.140183	0.016463	4.252345	0.649358	127.767143	129	-0.533029	320.794333	3256460.941477	-8672.088166	0.842534	-45.534575	0.07008	2.936838	0.000733	7.518754	91.427254	0.160769	0.043407	0.002231	0.008633	4.875293	1069.80184	Fri Mar 15 13:35:28.188635 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	7	H1.2024.01.25.GEV-08-2024.01.26_17_08.cut.tif	264085	1	2	2	0	448:51	1615860	49980	NA	7	150	350	HOM3 MEX4-A	Bingenheim / cress	HOM3 MEX4-A	cress	Bingenheim	NA	8.44	1.59	NA	4.318	6.62093333333	NA	NA	19644	7	HOM3 MEX4-A	5	19644
16	0-100	GEV	9	12	H1.2024.01.25.GEV-09-2024.01.26_17_12.cut.tif	1640003	0.127663	0.019795	4.117147	3.494263	127.911293	129	-0.841988	266.652184	2405909.225851	-6461.816109	0.808066	-43.553639	0.077569	2.863532	0.000964	7.283454	81.189676	0.180723	0.047579	0.002827	0.010806	4.697096	764.826429	Fri Mar 15 13:35:27.993564 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	12	H1.2024.01.25.GEV-09-2024.01.26_17_12.cut.tif	264085	6	7	7	0	449:1	1616460	44880	NA	7	150	350	HOM3 MEX4-F	Bingenheim / cress	HOM3 MEX4-F	cress	Bingenheim	NA	9.72	1.54	NA	4.63973333333	6.92573333333	NA	NA	19644	12	HOM3 MEX4-F	5	19644
16	0-100	GEV	10	11	H1.2024.01.25.GEV-10-2024.01.26_17_12.cut.tif	1640004	0.142104	0.018005	4.18477	4.477271	127.107091	129	-1.363936	326.249693	2839207.175289	-13099.13395	0.820399	-59.926938	0.075052	2.906152	0.000876	7.39621	89.544332	0.180551	0.046869	0.002975	0.009631	4.779057	907.605068	Fri Mar 15 13:35:29.711654 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	11	H1.2024.01.25.GEV-10-2024.01.26_17_12.cut.tif	264085	5	6	6	0	445:21	1603260	40080	NA	7	150	350	HOM3 MEX4-E	Bingenheim / cress	HOM3 MEX4-E	cress	Bingenheim	NA	9.72	1.54	NA	4.4704	5.4864	NA	NA	19644	11	HOM3 MEX4-E	5	19644
16	0-100	GEV	11	10	H1.2024.01.25.GEV-11-2024.01.26_17_12.cut.tif	1640005	0.113326	0.021074	4.042617	1.048239	128.685439	130	-0.689923	212.676657	2225660.111232	-13244.686465	0.819711	-48.218701	0.080196	2.833161	0.001102	7.232924	75.116632	0.190471	0.050311	0.003719	0.011085	4.682683	758.174717	Fri Mar 15 13:35:33.253803 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	10	H1.2024.01.25.GEV-11-2024.01.26_17_12.cut.tif	264085	4	5	5	0	446:31	1607460	39480	NA	7	150	350	HOM3 MEX4-D	Bingenheim / cress	HOM3 MEX4-D	cress	Bingenheim	NA	9.72	1.54	NA	4.318	5.9944	NA	NA	19644	10	HOM3 MEX4-D	5	19644
16	0-100	GEV	12	10	H1.2024.01.25.GEV-12-2024.01.26_17_12.cut.tif	1640006	0.127337	0.017253	4.194747	-0.052877	129.071783	129	-0.139759	270.127908	3010515.142935	-7242.113535	0.834756	-57.381678	0.075675	2.899378	0.000806	7.434177	88.43856	0.177124	0.045988	0.002529	0.009102	4.831236	981.960516	Fri Mar 15 13:35:29.870467 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	10	H1.2024.01.25.GEV-12-2024.01.26_17_12.cut.tif	264085	4	5	5	0	448:1	1612860	42480	NA	7	150	350	HOM3 MEX4-D	Bingenheim / cress	HOM3 MEX4-D	cress	Bingenheim	NA	9.72	1.54	NA	4.50426666667	6.38386666667	NA	NA	19644	10	HOM3 MEX4-D	5	19644
16	0-100	GEV	13	11	H1.2024.01.25.GEV-13-2024.01.26_17_15.cut.tif	1640007	0.13635	0.018302	4.19246	2.701955	127.895244	130	-1.004466	304.103704	2768228.117018	-12280.025609	0.82296	-60.720696	0.075953	2.890323	0.000921	7.35779	86.772389	0.180396	0.047806	0.00305	0.009851	4.776619	893.487191	Fri Mar 15 13:35:32.044633 2024	0	TEX	19644	264085	H1	2024.01.25	2024.01.25_15:17:00	660	88920	1200	1	1	5	33	33	33	tiff2bw	equal	4	4	NA	gaussian	0	1	0	360	CircleCircle	0	NA	19644	11	H1.2024.01.25.GEV-13-2024.01.26_17_15.cut.tif	264085	5	6	6	0	447:31	1611060	43380	NA	7	150	350	HOM3 MEX4-E	Bingenheim / cress	HOM3 MEX4-E	cress	Bingenheim	NA	9.02	1.54	NA	4.43653333333	6.18066666667	NA	NA	19644	11	HOM3 MEX4-E	5	19644
